"Group","ID","Effect"
"District","1811700:IN",-0.54062520860276
"District","1811730:IN",1.00832441385905
"District","1811910:IN",-0.749297583696809
"District","1811970:IN",-0.485194807150481
"District","1812060:IN",-0.485368760889777
"District","1812090:IN",-1.3712631847484
"District","1812120:IN",-0.252741619619857
"District","1812150:IN",-0.104673393194228
"District","1812180:IN",0.500703055781141
"District","1812240:IN",-0.778780137464911
"District","1812360:IN",-0.532705033506661
"District","1812390:IN",-0.339688677834623
"District","1812420:IN",-1.2459957727642
"District","1812450:IN",0.525937078359604
"District","1812720:IN",-0.403492473929499
"District","1812810:IN",-0.738711085274328
"District","1812870:IN",0.481818648929371
"District","1812880:IN",0.173017209123413
"District","1812900:IN",-0.843176097397611
"District","1812930:IN",1.22530811284839
"District","1812990:IN",-0.936935193326333
"District","1813050:IN",0.0767319935241669
"District","1813080:IN",0.982686747638356
"District","1813110:IN",-0.581019559302552
"District","1813200:IN",-0.343992575319483
"District","1813230:IN",-0.738828940363491
"District","1900006:IA",-0.41680385890992
"District","1900009:IA",-0.0573956120566881
"District","1900015:IA",0.131714964606791
"District","1900021:IA",-0.230668373633996
"District","1900022:IA",0.622010018825618
"District","1900023:IA",0.0935176048574581
"District","1900024:IA",1.40825257267121
"District","1900025:IA",-0.201376616223895
"District","1900026:IA",-0.545267601344993
"District","1900027:IA",0.131222725342708
"District","1900028:IA",-0.605178349817888
"District","1900040:IA",0.833782433202285
"District","1900060:IA",0.46415711636183
"District","1903060:IA",-0.247139379189929
"District","1903150:IA",-0.421100010706397
"District","1903220:IA",0.275709651812984
"District","1903270:IA",0.598933220211539
"District","1903300:IA",-0.555367447526093
"District","1903360:IA",-0.885934935164769
"District","1903390:IA",0.282463668506741
"District","1903450:IA",-0.128196239890105
"District","1903480:IA",-0.260532248685908
"District","1903540:IA",-0.179999800646826
"District","1903570:IA",0.102076265023684
"District","1903690:IA",-0.0339949420380583
"District","1903750:IA",0.0519775225988725
"District","1903780:IA",0.097245358555249
"District","1903850:IA",0.185272920431756
"District","1903930:IA",-0.133817135425919
"District","1903960:IA",0.350937185975967
"District","1904080:IA",-0.800492980434405
"District","1904200:IA",0.496515913729709
"District","1904380:IA",0.440528211244222
"District","1904440:IA",-1.00463343880991
"District","1904560:IA",-0.318523227769839
"District","1904620:IA",0.0662163410235423
"District","1904650:IA",-0.653470241012484
"District","1904680:IA",-0.396772854091707
"District","1904830:IA",0.379864600069768
"District","1904860:IA",-0.352735563359102
"District","1904950:IA",-0.291501133462875
"District","1905070:IA",-0.323090862560608
"District","1905130:IA",-0.167511731946746
"District","1905190:IA",0.312751607426771
"District","1905430:IA",0.462010744808303
"District","1905490:IA",-0.162886646365222
"District","1905750:IA",0.33849237915738
"District","1905790:IA",-0.393695668027248
"District","1905940:IA",0.627502228495525
"District","1906000:IA",-0.403939933999423
"District","1906060:IA",0.759071826027923
"District","1906240:IA",-0.0224043126748118
"District","1906270:IA",-0.165824501042623
"District","1906330:IA",0.212471271869428
"District","1906510:IA",-0.675100161291772
"District","1906540:IA",-0.429557313222061
"District","1906660:IA",-0.141405059657706
"District","1906750:IA",-0.598436926604364
"District","1906780:IA",0.600869592592083
"District","1906810:IA",0.284376229454195
"District","1906840:IA",0.411207665448407
"District","1906900:IA",-0.310277643342802
"District","1906930:IA",-0.169864690857877
"District","1906960:IA",0.119218787378538
"District","1907050:IA",0.523422874327275
"District","1907080:IA",-0.51770791455722
"District","1907170:IA",0.359180020364721
"District","1907350:IA",0.406618742994072
"District","1907380:IA",-0.286870110291797
"District","1907410:IA",0.42613103360682
"District","1907440:IA",0.356280764522532
"District","1907590:IA",-0.250295711559443
"District","1907620:IA",0.54641088525724
"District","1907710:IA",-0.604994650646484
"District","1907860:IA",-1.01221704626472
"District","1907900:IA",-0.0501890692919141
"District","1907920:IA",0.205217449142657
"District","1907980:IA",0.385531309315744
"District","1908070:IA",-0.493005899603077
"District","1908130:IA",-0.117215775929238
"District","1908220:IA",0.609010190746302
"District","1908310:IA",0.479656120582704
"District","1908520:IA",0.131523282066802
"District","1908550:IA",0.634436821444771
"District","1908580:IA",-1.40793296783975
"District","1908610:IA",0.581896572944636
"District","1908730:IA",-0.808718302370613
"District","1908910:IA",0.0427981539640569
"District","1908940:IA",0.380701575773836
"District","1908970:IA",-1.39272746063259
"District","1909060:IA",-0.160162912212
"District","1909120:IA",0.212260943291642
"District","1909480:IA",0.0819272672646242
"District","1909540:IA",0.000903462781816194
"District","1909570:IA",0.524712347343104
"District","1909600:IA",0.00768819124398475
"District","1909990:IA",0.310489783506213
"District","1910050:IA",-0.593932020150444
"District","1910110:IA",-0.752147899022929
"District","1910130:IA",0.633370787470121
"District","1910340:IA",0.183922562657097
"District","1910350:IA",0.222940784899593
"District","1910410:IA",0.555904274131079
"District","1910500:IA",-0.491364740188163
"District","1910690:IA",0.288677741026633
"District","1910950:IA",0.446448373580834
"District","1910980:IA",-0.0294339395256239
"District","1911040:IA",0.917065711884705
"District","1911070:IA",0.486480331103368
"District","1911250:IA",-0.147500190159848
"District","1911340:IA",-0.203369821985231
"District","1911790:IA",0.835019904001087
"District","1911820:IA",0.294735305261971
"District","1911850:IA",-0.675458848647288
"District","1912120:IA",-0.268805166862844
"District","1912230:IA",-0.321516870289801
"District","1912330:IA",-0.39444553144643
"District","1912480:IA",0.0432868636123408
"District","1912510:IA",0.0438950282098274
"District","1912660:IA",1.54291480336563
"District","1912690:IA",-0.157766748508811
"District","1912750:IA",-0.125035195382056
"District","1912810:IA",0.551782315178638
"District","1913110:IA",0.870366768843785
"District","1913200:IA",-0.328423942969758
"District","1913230:IA",-0.0114907053601903
"District","1913290:IA",1.33665221831105
"District","1913320:IA",0.404236089698594
"District","1913350:IA",-0.403536254616091
"District","1913380:IA",-0.145660154807016
"District","1913470:IA",-0.719969593621715
"District","1913500:IA",0.668284165702371
"District","1913660:IA",-0.240542147788515
"District","1914010:IA",-0.192088978557047
"District","1914160:IA",0.275432639655839
"District","1914280:IA",0.156518578133995
"District","1914340:IA",-1.10408687346768
"District","1914370:IA",0.0160084056659346
"District","1914580:IA",-0.159300635192506
"District","1914640:IA",0.82898992967383
"District","1914670:IA",-1.10461820957227
"District","1914700:IA",-0.547155270240311
"District","1914730:IA",0.494814836415914
"District","1914850:IA",-0.150462658735676
"District","1914880:IA",0.521340632621319
"District","1915180:IA",-0.945653889734648
"District","1915210:IA",0.822445254476134
"District","1915330:IA",0.0782184410296903
"District","1915450:IA",0.08966528645204
"District","1915630:IA",-0.67895622267894
"District","1915660:IA",0.838151608521891
"District","1915750:IA",0.941545562156089
"District","1915840:IA",1.91648344400093
"District","1916110:IA",-0.266608358903461
"District","1916140:IA",-0.616313005607525
"District","1916320:IA",0.351816962719528
"District","1916440:IA",-0.0113178884467858
"District","1916530:IA",-0.196519926715021
"District","1916620:IA",-0.562329724103389
"District","1916680:IA",-0.386206450783282
"District","1917100:IA",0.23472882827923
"District","1917220:IA",-0.686012312015691
"District","1917250:IA",-0.216038238794103
"District","1917460:IA",0.581018724361348
"District","1917550:IA",0.139424054554796
"District","1917820:IA",-0.618070768086739
"District","1918030:IA",0.306649417909392
"District","1918120:IA",-0.357303798810406
"District","1918180:IA",-0.781471088741764
"District","1918240:IA",0.869759224168473
"District","1918330:IA",-0.29593292466937
"District","1918480:IA",-0.436161712125398
"District","1918510:IA",0.722814925860021
"District","1918540:IA",-0.0935186842770532
"District","1918630:IA",0.344863015924967
"District","1918690:IA",0.331899371408551
"District","1918720:IA",-0.497785790068905
"District","1918750:IA",0.784737292791299
"District","1918780:IA",-0.606293644065962
"District","1918840:IA",0.501197794353821
"District","1918930:IA",-1.10402254113965
"District","1918960:IA",-0.406187983039239
"District","1919140:IA",0.214683467617382
"District","1919200:IA",-0.0814997486920426
"District","1919440:IA",0.0428117288809405
"District","1919590:IA",-0.153956420230868
"District","1919650:IA",-0.482479279362926
"District","1919710:IA",-0.278845988874199
"District","1919740:IA",-0.330525912886516
"District","1919800:IA",0.495939331464139
"District","1919860:IA",-0.402433392868874
"District","1919890:IA",0.416102501681855
"District","1920040:IA",-0.416578388320298
"District","1920100:IA",0.501146901598942
"District","1920130:IA",-0.532924221704716
"District","1920190:IA",-0.238940379210597
"District","1920250:IA",-0.135406074619859
"District","1920340:IA",-0.0929896059089649
"District","1920460:IA",-0.594722155647866
"District","1920580:IA",-0.0963801431828716
"District","1920610:IA",-1.11908300297774
"District","1920760:IA",-0.814509035256476
"District","1920820:IA",0.162639595207862
"District","1920850:IA",0.744493051462224
"District","1920910:IA",0.775132562987593
"District","1920940:IA",0.695900057927406
"District","1921000:IA",0.839461447732948
"District","1921090:IA",-0.165181766437475
"District","1921210:IA",-0.516041651542787
"District","1921240:IA",0.812794715210204
"District","1921600:IA",0.843775801053502
"District","1921630:IA",0.0208560159641532
"District","1921660:IA",-1.05174168410354
"District","1921810:IA",-0.242108220577656
"District","1921840:IA",1.08969296254823
"District","1921870:IA",-0.0935208000826626
"District","1922110:IA",-0.165971180535402
"District","1922380:IA",0.553169043822546
"District","1922440:IA",-0.356826940541161
"District","1922470:IA",0.0600027684052884
"District","1922530:IA",0.729632977343662
"District","1923110:IA",0.124548348384874
"District","1923160:IA",0.917784470216391
"District","1923190:IA",-0.0375397589727464
"District","1923340:IA",0.0893812946514056
"District","1924000:IA",-0.837565180547349
"District","1924150:IA",0.530683579479881
"District","1924660:IA",-0.641097405003409
"District","1924870:IA",0.0991070646538443
"District","1924960:IA",-0.251192942256098
"District","1925050:IA",0.0337361024878776
"District","1925200:IA",-0.34769489496909
"District","1925320:IA",-0.421802083749796
"District","1925590:IA",0.0697315602635392
"District","1925620:IA",-0.315428038858535
"District","1925920:IA",-0.24236742948869
"District","1925980:IA",0.671466462457609
"District","1926070:IA",-0.143025435853224
"District","1926250:IA",0.382969493553691
"District","1926280:IA",-0.348628735096797
"District","1926370:IA",0.283428245913913
"District","1926400:IA",-0.383240186742839
"District","1926580:IA",0.318480976945101
"District","1926640:IA",-0.00657550866825235
"District","1926670:IA",-0.0902469361751993
"District","1926730:IA",-0.0779576415844132
"District","1926790:IA",0.0211929840656037
"District","1926820:IA",0.144480217532534
"District","1926850:IA",-0.718095444311266
"District","1926910:IA",-0.931658035571755
"District","1927000:IA",-0.49041692582594
"District","1927060:IA",0.0976827510917163
"District","1927240:IA",0.826200266376529
"District","1927270:IA",-0.413309444294453
"District","1927390:IA",0.154598514603162
"District","1927500:IA",0.268915727163455
"District","1927600:IA",0.140459554460914
"District","1927870:IA",-0.569350905171579
"District","1927960:IA",-0.209774533139029
"District","1927990:IA",0.228646093975059
"District","1928020:IA",0.104184006351272
"District","1928050:IA",-0.478815065563896
"District","1928110:IA",0.238182894699533
"District","1928170:IA",0.154182579123145
"District","1928230:IA",0.133134027497017
"District","1928680:IA",0.677001316111175
"District","1928980:IA",-0.668560897975238
"District","1929010:IA",-0.212138364919995
"District","1929310:IA",0.411021271792256
"District","1929490:IA",0.15298753731087
"District","1929580:IA",0.472415083807516
"District","1929730:IA",-0.495208133104644
"District","1929760:IA",0.146728401466115
"District","1930240:IA",0.290236603501511
"District","1930480:IA",-0.50424861807189
"District","1930510:IA",0.0733251184176501
"District","1930540:IA",-0.143388216391932
"District","1930560:IA",0.787764255441162
"District","1930630:IA",-0.378177718853568
"District","1930720:IA",0.893575872855036
"District","1930750:IA",-0.303212966809823
"District","1930780:IA",-0.0789886957720374
"District","1930870:IA",-0.387616450708377
"District","1930900:IA",-1.15645373265422
"District","1930930:IA",-0.0461211357111432
"District","1930960:IA",0.00776946793789409
"District","1930990:IA",-0.04304017679821
"District","1931020:IA",-0.547011894136516
"District","1931080:IA",0.676704155892525
"District","1931110:IA",1.30776379643163
"District","1931290:IA",0.908255394692988
"District","1931350:IA",0.186246122316777
"District","1931470:IA",0.0678876872505069
"District","1931620:IA",-0.244143357382867
"District","1931680:IA",-0.267103274728964
"District","1931800:IA",0.763329862303347
"District","1931830:IA",0.900252484549101
"District","1931860:IA",-1.34406511068804
"District","1931920:IA",0.747475214344909
"District","1931950:IA",-0.583324840599657
"District","1932010:IA",-0.625550361944568
"District","1999017:IA",0.262435283321505
"District","2000001:KS",0.187343608546496
"District","2000002:KS",-1.09890168260811
"District","2000003:KS",-0.916775186241904
"District","2000004:KS",-0.734942540290696
"District","2000006:KS",-0.586803831005935
"District","2000007:KS",0.223401863390401
"District","2000012:KS",-0.673998864451518
"District","2000013:KS",-0.31764523395369
"District","2000014:KS",-0.540043110521821
"District","2000015:KS",-0.904960540392158
"District","2000016:KS",-0.748217458770358
"District","2000017:KS",1.05396963552497
"District","2000018:KS",0.68457714567373
"District","2000019:KS",-0.30307338184412
"District","2000020:KS",0.165725376763295
"District","2000022:KS",-0.0903647556330303
"District","2000023:KS",-0.486550345801128
"District","2000024:KS",-0.364853202500095
"District","2000028:KS",-0.419064662268752
"District","2000029:KS",1.4629829461577
"District","2000030:KS",0.577312260462997
"District","2000346:KS",0.441702392928357
"District","2000348:KS",-0.533733204278816
"District","2000349:KS",-0.908721954507311
"District","2000350:KS",-0.954627753944352
"District","2000351:KS",0.745082548218611
"District","2000353:KS",-0.34482192538496
"District","2003180:KS",-0.834538528576585
"District","2003200:KS",-0.173115117080005
"District","2003210:KS",0.148550778816398
"District","2003240:KS",-0.224743347417734
"District","2003270:KS",0.781137878842355
"District","2003300:KS",-0.198882372968866
"District","2003360:KS",0.529285613053553
"District","2003390:KS",-0.619535443186047
"District","2003430:KS",0.329141483720798
"District","2003450:KS",0.0483868963062734
"District","2003480:KS",0.0123712889186277
"District","2003510:KS",0.236198095255163
"District","2003540:KS",-0.774323282627944
"District","2003570:KS",-0.350588298552053
"District","2003630:KS",-0.900179272008007
"District","2003720:KS",0.715826100967319
"District","2003780:KS",-1.15001307822707
"District","2003810:KS",-0.74008911746424
"District","2003870:KS",0.341850170531362
"District","2003900:KS",-0.564167433172967
"District","2003960:KS",-0.622371537340347
"District","2004020:KS",-0.43392867430121
"District","2004050:KS",-0.926943828994095
"District","2004080:KS",0.100110588311978
"District","2004140:KS",-0.313201951849439
"District","2004170:KS",0.0250778113591573
"District","2004200:KS",0.748387488022299
"District","2004230:KS",-0.404992268211367
"District","2004260:KS",0.97204441527259
"District","2004290:KS",-0.409591343689673
"District","2004350:KS",0.868676062490783
"District","2004380:KS",-0.116602066298185
"District","2004410:KS",-0.752992420941356
"District","2004440:KS",-0.527700131514077
"District","2004470:KS",0.145689863440663
"District","2004500:KS",0.820318641581606
"District","2004560:KS",0.845882879406325
"District","2004590:KS",-0.251014673695031
"District","2004620:KS",1.3098959281983
"District","2004650:KS",0.489909284515501
"District","2004670:KS",-0.732198505803778
"District","2004710:KS",-0.446328155416345
"District","2004740:KS",-0.57971666331571
"District","2004770:KS",-0.510363347087178
"District","2004790:KS",-0.254815826458731
"District","2004800:KS",-0.0578499692824766
"District","2004830:KS",-0.0974905087125912
"District","2004890:KS",0.399077354375249
"District","2004920:KS",-0.316969509012811
"District","2004950:KS",0.40655038760427
"District","2004980:KS",-0.814808734399933
"District","2005010:KS",-0.753270600848765
"District","2005040:KS",-0.000302216621265048
"District","2005070:KS",-0.592393196587126
"District","2005100:KS",-0.408652638605142
"District","2005130:KS",-0.617267712974562
"District","2005250:KS",1.52257173023626
"District","2005280:KS",0.315192428435507
"District","2005310:KS",-0.0495887705717971
"District","2005370:KS",-0.434757203000809
"District","2005400:KS",1.52386009064566
"District","2005460:KS",-0.380118927371252
"District","2005490:KS",-0.0421410668012601
"District","2005520:KS",-0.0483007128012829
"District","2005550:KS",-0.328641063631647
"District","2005580:KS",-0.858045528915535
"District","2005610:KS",-0.0482397444472524
"District","2005640:KS",-0.685302740801346
"District","2005700:KS",-0.65134472436946
"District","2005730:KS",0.728780149124798
"District","2005760:KS",-0.218795746521538
"District","2005790:KS",0.442106211618026
"District","2005800:KS",-0.643666329499296
"District","2005820:KS",0.217022075084273
"District","2005850:KS",0.537561404982782
"District","2005870:KS",-0.307515189570151
"District","2005940:KS",-0.840938461022292
"District","2006000:KS",-0.165605934279386
"District","2006060:KS",0.553240389133875
"District","2006090:KS",-0.931121056535965
"District","2006120:KS",1.74532977883771
"District","2006180:KS",0.101181727585419
"District","2006210:KS",-0.244328035395329
"District","2006240:KS",0.919740696465295
"District","2006270:KS",0.545923433057102
"District","2006300:KS",-0.686042206916255
"District","2006330:KS",-0.687798573084511
"District","2006360:KS",1.44450431426214
"District","2006390:KS",1.44930525549724
"District","2006420:KS",-0.791622209974372
"District","2006450:KS",-0.153828696497707
"District","2006480:KS",-0.8007572746182
"District","2006510:KS",-0.326208463592641
"District","2006540:KS",0.725546206075478
"District","2006570:KS",-0.176726161255299
"District","2006580:KS",0.20300498438508
"District","2006630:KS",0.639991582006431
"District","2006660:KS",-0.937366443025441
"District","2006690:KS",0.669766918150913
"District","2006720:KS",-0.401060039208172
"District","2006840:KS",-0.718073675651056
"District","2006870:KS",0.137320844646313
"District","2006930:KS",1.2077040770706
"District","2006960:KS",0.862489058812583
"District","2007020:KS",-1.16457903476403
"District","2007050:KS",0.601910154245713
"District","2007080:KS",0.881416538667944
"District","2007110:KS",-0.431575941643096
"District","2007170:KS",-0.737382019389637
"District","2007260:KS",1.23293532832963
"District","2007290:KS",0.53189719470899
"District","2007320:KS",1.13520140958296
"District","2007350:KS",-0.599031327043217
"District","2007380:KS",3.318979469542
"District","2007440:KS",-0.097681835941133
"District","2007470:KS",-0.444755393884813
"District","2007500:KS",-0.214617312588166
"District","2007530:KS",0.104452936714261
"District","2007560:KS",-0.849387724300848
"District","2007590:KS",-0.662691811866475
"District","2007620:KS",0.635874828890433
"District","2007650:KS",1.21569347665399
"District","2007680:KS",-0.081848152080496
"District","2007710:KS",-0.602790429073886
"District","2007740:KS",-0.665911672833147
"District","2007750:KS",-0.52139089893502
"District","2007800:KS",-0.113436087534302
"District","2007860:KS",0.0632839344820771
"District","2007890:KS",-0.852758624362863
"District","2007950:KS",0.731220360353242
"District","2007970:KS",0.987398216253053
"District","2008040:KS",0.179154778274795
"District","2008070:KS",-0.989400491240562
"District","2008100:KS",-0.489381635272052
"District","2008130:KS",0.969989158832645
"District","2008190:KS",0.640985902767472
"District","2008220:KS",-0.442215337335295
"District","2008250:KS",-0.594418305825321
"District","2008280:KS",0.398805623935004
"District","2008310:KS",-0.387549498376953
"District","2008340:KS",0.800983326174895
"District","2008370:KS",-0.288330660777557
"District","2008400:KS",0.528711419627136
"District","2008430:KS",1.0142785612954
"District","2008550:KS",-0.523783858961081
"District","2008610:KS",0.0977369097510568
"District","2008670:KS",0.255467386001867
"District","2008730:KS",-1.10687551478059
"District","2008790:KS",0.0969456634471079
"District","2008880:KS",-0.53161306290663
"District","2008910:KS",0.0705445425957898
"District","2008940:KS",-0.684674269792985
"District","2008970:KS",1.12735156849531
"District","2009000:KS",-0.756176557874654
"District","2009030:KS",0.723305042803686
"District","2009060:KS",-0.382815905728223
"District","2009090:KS",-0.422794890046615
"District","2009140:KS",1.28889134339885
"District","2009180:KS",-0.173388381949156
"District","2009240:KS",-0.240090395175712
"District","2009320:KS",-0.578024489033853
"District","2009360:KS",-0.634177426069579
"District","2009390:KS",-0.993397025909334
"District","2009420:KS",0.412822884947825
"District","2009450:KS",-0.609191554020866
"District","2009480:KS",0.0273091317437376
"District","2009510:KS",0.129809860680074
"District","2009570:KS",-0.688193392213255
"District","2009600:KS",-0.314391249081833
"District","2009630:KS",-0.0627455079520337
"District","2009660:KS",-0.124549877414839
"District","2009720:KS",-0.359073496840693
"District","2009780:KS",-0.582721659226299
"District","2009840:KS",-0.372869755320401
"District","2009850:KS",-0.229559172282417
"District","2009900:KS",1.60016794151372
"District","2009930:KS",-0.405654862041064
"District","2009960:KS",0.881406731220678
"District","2009990:KS",2.10076194694356
"District","2010020:KS",1.04648535711462
"District","2010050:KS",-0.594917038400809
"District","2010080:KS",1.45189219472828
"District","2010140:KS",2.12558962145844
"District","2010170:KS",-0.416310890159038
"District","2010230:KS",-0.708984031813143
"District","2010260:KS",-0.814695618477517
"District","2010290:KS",-0.124875455222928
"District","2010320:KS",-0.539609688901435
"District","2010350:KS",0.273232651526829
"District","2010410:KS",0.0818954109308637
"District","2010440:KS",-0.0106284641823775
"District","2010470:KS",0.662247314424395
"District","2010500:KS",0.97400383335046
"District","2010560:KS",-0.690455422074
"District","2010590:KS",-0.495158840374963
"District","2010620:KS",-0.142811342832501
"District","2010650:KS",-0.304277341216887
"District","2010680:KS",-1.03173867103961
"District","2010710:KS",-0.303105558777996
"District","2010740:KS",0.14996964145916
"District","2010770:KS",-0.438746627891792
"District","2010800:KS",-0.0214803321956168
"District","2010890:KS",-0.776493240945877
"District","2010920:KS",1.20603380915018
"District","2010950:KS",1.64378598503204
"District","2010980:KS",-0.465909951943465
"District","2011040:KS",0.478778359710807
"District","2011080:KS",-1.06510425890175
"District","2011100:KS",0.222167309871462
"District","2011130:KS",-0.528464248020235
"District","2011190:KS",1.63346836601621
"District","2011220:KS",-0.187106555721894
"District","2011250:KS",0.0306840957574446
"District","2011280:KS",0.24291651706755
"District","2011310:KS",-0.536288903339282
"District","2011370:KS",2.29569098265017
"District","2011400:KS",-0.391675299041448
"District","2011430:KS",-0.557005972509052
"District","2011490:KS",0.552405940483275
"District","2011520:KS",-0.44776127496932
"District","2011550:KS",0.672910962495142
"District","2011610:KS",-0.0580113351463781
"District","2011640:KS",0.288108564490755
"District","2011700:KS",-0.352314533396251
"District","2011760:KS",-0.459034692468102
"District","2011790:KS",0.385223232509718
"District","2011820:KS",-0.582704042523963
"District","2011850:KS",-0.250920778152836
"District","2011880:KS",-0.393112640928976
"District","2011910:KS",0.830516716278286
"District","2011970:KS",0.0242354513994722
"District","2012000:KS",2.73883036004126
"District","2012030:KS",0.0427441210032051
"District","2012060:KS",0.459538799945405
"District","2012090:KS",0.755910511552218
"District","2012120:KS",0.191198354444217
"District","2012150:KS",-0.492952408422979
"District","2012180:KS",-0.830729078128283
"District","2012210:KS",-0.641791613240767
"District","2012260:KS",-1.75740066310676
"District","2012300:KS",-0.662505580199103
"District","2012330:KS",0.614783501266124
"District","2012360:KS",-0.613983037358618
"District","2012390:KS",-0.549221848404195
"District","2012420:KS",-0.769419300009511
"District","2012450:KS",-0.475888926985981
"District","2012510:KS",-0.751473800904298
"District","2012540:KS",0.627954519586021
"District","2012600:KS",0.702345078767799
"District","2012630:KS",-0.56314602425889
"District","2012780:KS",-0.456095835903487
"District","2012810:KS",-0.386746350823606
"District","2012840:KS",-0.207567691095794
"District","2012870:KS",0.189568311631123
"District","2012900:KS",0.54090718229049
"District","2012990:KS",1.29289066149201
"District","2013020:KS",1.4225322523058
"District","2013050:KS",1.06189332625383
"District","2013110:KS",0.525524724766249
"District","2100030:KY",0.0147728929658583
"District","2100070:KY",0.36346107628941
"District","2100081:KY",-0.783570474498009
"District","2100094:KY",0.147895841805899
"District","2100095:KY",-0.336656468062747
"District","2100120:KY",-0.450519563989358
"District","2100150:KY",-0.74058876553342
"District","2100180:KY",-0.497493968862369
"District","2100210:KY",-0.0816199187272155
"District","2100240:KY",0.179976216231883
"District","2100270:KY",0.210668001500795
"District","2100300:KY",-0.216827891357165
"District","2100330:KY",0.238826567571729
"District","2100360:KY",0.102415686988569
"District","2100390:KY",-0.0895604585158262
"District","2100420:KY",-0.695711598298679
"District","2100480:KY",0.557410839156582
"District","2100510:KY",0.680574236093961
"District","2100540:KY",-0.373736552539431
"District","2100570:KY",0.220186910076423
"District","2100620:KY",0.232070763322735
"District","2100630:KY",0.811072365686987
"District","2100660:KY",-0.821526649178484
"District","2100690:KY",0.668368852167568
"District","2100720:KY",0.471223829395742
"District","2100750:KY",-0.252754720615685
"District","2100780:KY",-0.625947762697017
"District","2100810:KY",-0.632966292786545
"District","2100840:KY",0.547537704933405
"District","2100870:KY",0.317803531134133
"District","2100900:KY",0.542447038265606
"District","2100930:KY",0.229361729420643
"District","2100960:KY",-0.851287217602919
"District","2100990:KY",0.427098027302582
"District","2101020:KY",-0.395572131003974
"District","2101050:KY",-0.436650562292545
"District","2101110:KY",1.18097251680394
"District","2101150:KY",0.52738025089149
"District","2101200:KY",0.255923011535562
"District","2101230:KY",1.08975994703695
"District","2101260:KY",-1.02478632451349
"District","2101290:KY",0.151695130746998
"District","2101320:KY",-0.401275134088719
"District","2101350:KY",-0.930688421999931
"District","2101380:KY",0.187751045887741
"District","2101410:KY",-0.0619332681095131
"District","2101440:KY",-0.501903690221096
"District","2101470:KY",0.801356444101457
"District","2101500:KY",0.345454512023731
"District","2101530:KY",-0.16030807548206
"District","2101620:KY",-0.993494486693693
"District","2101650:KY",-0.300398157396176
"District","2101680:KY",-0.629036056485204
"District","2101710:KY",-0.459402363293818
"District","2101740:KY",-1.28999404467477
"District","2101760:KY",0.0229514062717247
"District","2101800:KY",0.416286865318796
"District","2101860:KY",-1.28684265256841
"District","2101920:KY",-0.843629705260821
"District","2101950:KY",-0.0816896616515392
"District","2101980:KY",0.317167925263471
"District","2102010:KY",-0.0242084962149868
"District","2102040:KY",0.274385426979432
"District","2102070:KY",0.737051521218768
"District","2102100:KY",0.639822884124723
"District","2102130:KY",0.175908638518156
"District","2102160:KY",-0.984557025419981
"District","2102220:KY",0.479127308600234
"District","2102250:KY",0.567970213514416
"District","2102280:KY",0.453929479194613
"District","2102300:KY",-0.0136812558484224
"District","2102340:KY",0.880676822383004
"District","2102400:KY",0.53226012479133
"District","2102460:KY",0.0185557055919762
"District","2102490:KY",0.716717489521804
"District","2102520:KY",-0.541720599608966
"District","2102540:KY",0.290315925866106
"District","2102580:KY",0.357716680072966
"District","2102640:KY",0.244109741971587
"District","2102670:KY",0.143511150516287
"District","2102710:KY",0.16309409488031
"District","2102760:KY",0.436769003048426
"District","2102790:KY",0.62763329364271
"District","2102860:KY",0.261355178427077
"District","2102910:KY",-0.144139082405992
"District","2102940:KY",-0.0820524770322379
"District","2102990:KY",-0.993830733863742
"District","2103000:KY",0.930205185773236
"District","2103030:KY",0.936163810953754
"District","2103060:KY",0.279147033866605
"District","2103090:KY",0.585309112483857
"District","2103120:KY",0.243914754201378
"District","2103150:KY",-0.824784750182834
"District","2103180:KY",0.71086057700406
"District","2103210:KY",-0.468767064393672
"District","2103240:KY",-1.0512573634024
"District","2103270:KY",0.637101361183381
"District","2103330:KY",-0.0877711658350122
"District","2103360:KY",-1.12757326544931
"District","2103390:KY",0.130651990437034
"District","2103480:KY",0.0685876156381869
"District","2103510:KY",-0.320096941127237
"District","2103540:KY",-0.015687665542564
"District","2103630:KY",-0.0255685585957564
"District","2103690:KY",0.00161900660273173
"District","2103720:KY",-0.385463430038892
"District","2103750:KY",0.30834491623321
"District","2103780:KY",-0.0760996828292718
"District","2103810:KY",0.212487389746154
"District","2103840:KY",0.430412835889327
"District","2103870:KY",0.256063963847912
"District","2103900:KY",-0.732842090998617
"District","2103960:KY",-0.135272648689882
"District","2103990:KY",-0.216798028419678
"District","2104020:KY",-0.0399362155951446
"District","2104050:KY",-0.403159099465823
"District","2104080:KY",-0.787147085121136
"District","2104110:KY",-1.06222083829283
"District","2104140:KY",0.861856249830463
"District","2104170:KY",0.0604796316939398
"District","2104200:KY",0.367035242030408
"District","2104250:KY",-0.0683829221111694
"District","2104290:KY",0.509590266870999
"District","2104380:KY",0.308562783435376
"District","2104410:KY",0.180190423434928
"District","2104440:KY",-1.16358315731954
"District","2104470:KY",-0.0120637425027431
"District","2104500:KY",0.3967672217382
"District","2104530:KY",-0.154072900035741
"District","2104560:KY",0.612711670641883
"District","2104590:KY",-0.300729527384055
"District","2104620:KY",-0.456393593317363
"District","2104650:KY",0.290459264300737
"District","2104680:KY",0.389729977237749
"District","2104710:KY",0.475145957436897
"District","2104740:KY",-1.03216309633527
